Position Title,Monthly Salary,ID
CREATIVE DIR,7181.666666666667,552
AUDITOR II,7184.083333333333,553
SENIOR LAND DISPOSITION OFFICER,7194.5,554
SHEET METAL WORKER,7198.5,555
SOCIAL WORKER III,7225.4,556
BRICKLAYER,7226.75,557
BUSINESS CONSULTANT SUPERVISOR,7227.0,558
SUPERVISING BUDGET ANALYST,7228.0,559
GIS MANAGER,7228.0,560
AREA COORD - CAPS,7233.0,561
AUTOMOTIVE PAINTER,7236.7,562
PROGRAMMER/ANALYST,7243.5,563
FORESTRY SUPVSR,7246.25,564
SECRETARY TO CITY CLERK,7248.0,565
SUPERVISING DISEASE CONTROL INVESTIGATOR,7252.0,566
CHIEF MICROBIOLOGIST,7253.0,567
FIREFIGHTER/PARAMEDIC,7256.5,568
PAINTER,7277.213432835821,569
ASST DIR,7285.666666666667,570
FIRE MARSHAL,7289.4,571
CHIEF LANDSCAPE ARCHITECT,7300.0,572
BENEFITS CLAIMS SUPVSR,7300.0,573
SUPERVISOR OF EMPLOYEE REFERRAL SERVICES,7305.0,574
CLASSIFICATION & COMPENSATION ANALYST,7305.0,575
WATER CHEMIST III,7326.0,576
SENIOR LANDSCAPE ARCHITECT,7326.0,577
CITY PLANNER IV,7326.0,578
HUMAN RELATIONS INVESTIGATOR II,7326.0,579
PROGRAMMER/ANALYST PER AGRMNT,7326.0,580
CIVIL ENGINEER II,7326.0,581
MICROBIOLOGIST III,7326.0,582
SENIOR CITY FORESTER,7326.0,583
SENIOR OPERATIONS ANALYST,7326.0,584
PRINCIPAL SYSTEMS PROGRAMMER,7330.0,585
SANITARY ENGINEER III,7330.0,586
DIR OF PROGRAM OPERATIONS,7335.0,587
FIREFIGHTER-EMT,7337.655331654072,588
TECHNICAL TRAINING SPECIALIST,7343.0,589
SUPVSR OF LICENSE ISSUANCE,7343.0,590
COMMUNITY SERVICES REPRESENTATIVE,7343.0,591
COORD OF GRANTS MANAGEMENT,7343.0,592
AIRPORT MANAGER - O'HARE,7343.5,593
GENERAL FOREMAN OF LABORERS-CURB AND GUTTER,7347.6,594
GENERAL FOREMAN OF LABORERS,7347.6,595
GENERAL FOREMAN OF CONSTRUCTION LABORERS,7347.600000000001,596
ASST DIRECTOR OF CHILDREN SERVICES,7354.666666666667,597
CONTRACTS COORD,7362.1,598
DISTRICT MANAGER - HUMAN SERVICES,7374.0,599
SEWER BRICKLAYER,7380.5,600
CIVIL ENGINEER III,7383.555555555556,601
REFUSE COLLECTION COORD,7393.551020408163,602
DIR OF PURCHASE CONTRACT ADMINISTRATION,7401.0,603
CONTRACTS NEGOTIATOR,7401.0,604
SUPVSR OF COMPENSATION,7401.0,605
INVESTIGATOR SPECIALIST,7401.0,606
MANAGER OF POLICE PERSONNEL,7401.0,607
DIR OF FIELD OPERATIONS,7401.0,608
DIR OF LICENSE ISSUANCE,7401.0,609
WARD SUPERINTENDENT,7403.895833333333,610
CHIEF OPERATIONS ANALYST,7428.0,611
DIR OF PUBLIC AFFAIRS,7443.692307692308,612
DIR OF NUTRITION,7447.0,613
WEB DEVELOPER/ADMINTR-CPL,7447.0,614
MANAGER OF VEHICLE ADJUSTMENTS,7447.0,615
BRIDGE AND STRUCTURAL IRON WORKER,7453.3,616
COORDINATING PLANNER,7457.478260869565,617
CLINICAL THERAPIST III,7461.32,618
POLICE OFFICER / FLD TRNG OFFICER,7477.810185185185,619
CEMENT FINISHER,7481.88064516129,620
FIRE COMMUNICATIONS OPERATOR II,7497.588235294118,621
PROJECTS ADMINISTRATOR,7499.395833333333,622
DISABILITY OFFICER,7500.0,623
EQUAL EMPLOYMENT OPPORTUNITY OFFICER,7500.0,624
PARAMEDIC I/C,7508.716599190283,625
CARPENTER,7514.0,626
DIR OF LOAN PROCESSING,7518.0,627
COORDINATOR SPECIAL PROJECTS/BLDG,7519.0,628
DIR OF PUBLIC INFORMATION,7520.0,629
SR SUPERVISOR-ELECTIONS,7522.6,630
DIRECTOR ELECTION INVESTIGATION/SECURITY,7530.0,631
BOILER MAKER WELDER,7536.5,632
BLACKSMITH,7540.835000000001,633
GIS DATA BASE ANALYST,7558.0,634
DEVELOPMENT DIR,7558.0,635
MANAGER OF VEHICLE MAINTENANCE,7560.545454545455,636
DIR OF HUMAN RIGHTS COMPLIANCE,7569.5,637
DIR OF PLANNING RESEARCH AND DEVELOPMENT,7574.5,638
MGR OF EMERGENCY MANAGEMENT SERVICES,7576.5,639
CHIEF WATER CHEMIST,7579.0,640
POLICE OFFICER (ASGND AS MOUNTED PATROL OFFICER),7582.704545454545,641
ASST PRESS SECRETARY,7585.4,642
SUPVSR OF ACCOUNTING,7593.666666666667,643
POLICE TECHNICIAN,7598.884615384615,644
FIRE MARSHAL-EMT,7601.475,645
SUPVSR OF PUBLIC VEHICLE INSPECTORS,7603.5,646
EPIDEMIOLOGIST II,7604.461538461538,647
CHIEF OF HIRING OVERSIGHT,7605.0,648
CHIEF PERFORMANCE ANALYST,7605.0,649
CHIEF INVESTIGATOR (IG),7605.0,650
DIR OF SECURITY,7606.333333333333,651
ARCHITECTURAL IRON WORKER,7609.3,652
GENERAL SHOP FOREMAN,7615.0,653
ENGINEERING TECHNICIAN V,7615.25,654
PRINCIPAL PROGRAMMER/ANALYST,7623.3,655
ELECTRICAL MECHANIC-AUTO-POLICE MTR MNT,7626.699999999999,656
ELECTRICAL MECHANIC (AUTOMOTIVE),7626.7,657
ELECTRICAL MECHANIC,7626.7,658
ASST BENEFITS MANAGER,7638.0,659
PROGRAM COORD - SPECIAL EVENTS,7646.5,660
MANAGER OF CUSTOMER  SERVICES,7652.0,661
SENIOR ADMINISTRATIVE LAW OFFICER,7665.0,662
POLICE OFFICER(ASGND AS LATENT PRINT EX),7671.272727272727,663
ASST SUPT OF WATER METERS,7672.0,664
MACHINIST,7687.299999999999,665
HELICOPTER MECHANIC,7687.3,666
MACHINIST (AUTOMOTIVE),7687.300000000001,667
PROJECT MANAGER - DOIT,7700.75,668
PROGRAM AUDITOR III,7708.777777777777,669
POLICE OFFICER (ASSIGNED AS EVIDENCE TECHNICIAN),7709.765625,670
AIRPORT OPERATIONS SUPVSR II,7713.428571428572,671
SUPERVISING POLICE COMMUNICATIONS OPERATOR,7717.0,672
LIBRARIAN IV,7731.1875,673
COORD OF TUGBOAT OPERATIONS,7749.0,674
MGR OF FOOD PROTECTION SERVICES,7749.0,675
MANAGER OF FAMIILY SUPPORT PROGRAMS,7750.0,676
DIR OF ENVIRONMENTAL INSPECTIONS,7752.0,677
DIR OF CHILDREN SERVICES,7752.0,678
SUPERINTENDENT OF PAVEMENT REPAIRS,7752.0,679
CHIEF AUTO POUND SUPVSR,7752.0,680
POLICE OFFICER/EXPLSV DETECT K9 HNDLR,7754.511627906977,681
POLICE OFFICER (ASGND AS MARINE OFFICER),7755.267857142857,682
ASST PROCUREMENT OFFICER,7758.6,683
COORD OF ECONOMIC DEVELOPMENT,7769.0,684
GRANTS RESEARCH SPECIALIST,7769.375,685
VENTILATION AND FURNACE INSPECTOR,7774.0,686
FOREMAN OF SHEET METAL WORKERS,7774.0,687
SUPVSR OF CONTRACTS,7780.0,688
ARCHITECT III,7784.5,689
ASST MANAGER OF ADMINISTRATIVE ADJUDICATION,7786.0,690
POLICE OFFICER (ASSIGNED AS TRAFFIC SPECIALIST),7790.214285714285,691
DIR OF ADMINISTRATIVE SERVICES,7792.0,692
DIR OF HOMELESS PREVENTION-POLICY & PLANNING,7792.0,693
FOREMAN OF BRIDGE AND STRUCTURAL IRON WORKERS,7800.0,694
IRON INSPECTOR,7800.0,695
CONTRACTS COORD - B OF E,7808.0,696
PRINCIPAL DATA BASE ANALYST,7811.6,697
OPERATING ENGINEER-GROUP C,7812.099999999999,698
FISCAL ADMINISTRATOR,7816.25,699
FOREMAN OF CEMENT FINISHERS,7817.3,700
PUBLIC HEALTH NURSE I,7818.0,701
TESTING MANAGER,7826.0,702
SUPERVISING VENTILATION AND FURNACE INSPECTOR,7846.8,703
GENERAL FOREMAN OF SHEET METAL WORKERS,7846.8,704
POLICE OFFICER (ASSIGNED AS CANINE HANDLER),7852.46875,705
BUILDING/CONSTRUCTION INSPECTOR,7854.35,706
CHIEF DISPATCHER,7854.5,707
CONTRACTS ADMINISTRATOR,7855.0,708
AUDITOR III,7863.928571428572,709
SUBPOENA OFFICER,7875.5,710
PROJECT MANAGER,7876.5,711
ACCOUNTANT IV,7899.7,712
POLICE AGENT,7905.4375,713
A/MGR OF MIS-ELECTIONS,7911.0,714
DIR OF GRANTS MANAGEMENT,7917.0,715
CONSTRUCTION COORD,7935.0,716
ENVIRONMENTAL ENGINEER III,7943.5,717
SUPERVISING INVESTIGATOR - IPRA,7947.1,718
FOREMAN OF CARPENTERS,7947.3,719
DIR OF HUMAN SERVICES,7953.0,720
STEAMFITTER,7973.3,721
SUPERVISING ENVIRONMENTAL ENGINEER,7986.0,722
MECHANICAL ENGINEER III,7990.0,723
CRIMINALIST III,7990.0,724
MICROBIOLOGIST IV,7990.0,725
WATER CHEMIST IV,7990.0,726
ELECTRICAL INSPECTOR,7990.0,727
HUMAN RELATIONS INVESTIGATOR III,7990.0,728
FILTRATION ENGINEER III,7990.0,729
ENVIRONMENTAL ENGINEER II,7990.0,730
TRAFFIC SIGNAL REPAIRMAN,7990.699999999999,731
LOAD DISPATCHER,7990.7,732
STREET LIGHT REPAIR WORKER,7990.7,733
LINEMAN,7990.700000000001,734
SPECIAL ASST,8003.5,735
EPIDEMIOLOGIST IV,8003.75,736
POLICE OFFICER (ASSIGNED AS DETECTIVE),8023.3125,737
ASST GENERAL SUPT OF STREETS AND SANITATION,8028.857142857143,738
TRAFFIC ENGINEER IV,8030.666666666667,739
FIRE ENGINEER,8032.683870967742,740
SENIOR PROGRAMMER/ANALYST,8051.2,741
FIREFIGHTER (PER ARBITRATORS AWARD),8053.133333333333,742
INVESTIGATOR - IPRA I,8056.0,743
SUPVSR OF CUSTOMER ACCOUNTS,8056.0,744
EMPLOYABILITY REVIEW SPECIALIST III,8056.0,745
SUPVSR OF AUDITING,8058.0,746
CHIEF REVENUE ANALYST,8064.0,747
SERGEANT AT ARMS,8085.0,748
CAULKER,8086.0,749
PLUMBER,8086.0,750
POLICE OFFICER (PER ARBITRATION AWARD),8087.0,751
ASSISTANT DIRECTOR OF FINANCE,8089.4,752
DISTRICT SUPVSR - GRAFFITI REMOVAL SERVICES,8112.4,753
CHIEF LAW LIBRARIAN,8118.0,754
MANAGER OF WAREHOUSE OPERATIONS,8118.0,755
DIR OF COLLECTION PROCESSING,8118.0,756
FOREMAN OF BRICKLAYERS,8118.899999999999,757
FOREMAN OF SEWER BRICKLAYERS,8118.899999999999,758
MASON INSPECTOR,8118.9,759
FOREMAN OF MACHINISTS,8120.7,760
FRM OF MACHINISTS - AUTOMOTIVE,8120.7,761
DIR OF PERSONNEL POLICIES AND UTILIZATION,8128.5,762
PAYROLL ADMINISTRATOR,8130.8,763
SUPERVISING AIR MASK TECHNICIAN,8133.0,764
ZONING INVESTIGATOR,8133.0,765
HOISTING ENGINEER,8137.459192825112,766
FOREMAN OF PAINTERS,8141.5,767
EXECUTIVE DIR - POLICE BOARD,8144.0,768
MANAGER OF POLICE PAYROLLS,8144.0,769
DIR OF RESEARCH AND PLANNING,8144.0,770
CAPS COORDINATOR,8144.0,771
SUPERVISING ARCHITECT,8144.0,772
COOLING PLANT INSPECTOR,8146.7,773
FOREMAN OF ELECTRICAL MECHANICS,8146.7,774
FRM OF ELECTRICAL MECHANICS (AUTO),8146.7,775
SUPERINTENDENT OF ELECTRICAL OPERATIONS,8167.0,776
ASST COMMISSIONER,8167.745762711865,777
DIR OF MENTAL HEALTH CENTER,8185.666666666667,778
GENERAL FOREMAN OF CARPENTERS,8207.3,779
PUBLIC HEALTH NURSE II,8208.894736842105,780
BOILER INSPECTOR,8214.3,781
FOREMAN OF ARCHITECTURAL IRON WORKERS,8216.0,782
OPERATING ENGINEER-GROUP A,8222.9,783
SENIOR POLICY ANALYST,8226.0,784
REGIONAL LIBRARY DIRECTOR,8259.0,785
HOUSE DRAIN INSPECTOR,8271.0,786
PLUMBING INSPECTOR,8271.0,787
MANAGER OF 311 OPERATIONS,8279.0,788
ARCHITECT IV,8279.714285714286,789
DIR OF FACILITIES MANAGEMENT,8285.5,790
ASST INSPECTOR GENERAL,8286.0,791
PUBLIC HEALTH NURSE III,8292.5,792
ASST DIR OF INFORMATION SYSTEMS,8293.0,793
GENERAL FOREMAN OF MACHINISTS,8294.0,794
COMMUNICATIONS OPERATIONS MANAGER,8295.0,795
MGR OF GRAPHICS & REPRODUCTION CTR,8308.0,796
MANAGER OF TAX POLICY,8308.0,797
NEIGHBORHOOD HEALTH CENTER ADMINISTRATOR II,8308.0,798
A/MGR COM SVC-ELECTIONS,8318.0,799
SUPERVISING COOLING PLANT INSPECTOR,8320.0,800
ASST CORPORATION COUNSEL SUPVSR,8322.871794871795,801
ENGINEERING TECHNICIAN VI,8325.5,802
ASST PROJECT DIR,8331.0,803
ASST COMPTROLLER,8332.166666666666,804
LIBRARY DIVISION CHIEF,8340.0,805
CIVIL ENGINEER IV,8343.0,806
MANAGER OF FINANCE,8347.666666666666,807
DENTIST,8362.9,808
SUPVSR OF ELECTRICAL INSPECTORS,8364.0,809
TRAFFIC ENGINEER V,8385.0,810
FORENSIC FIREARM/EVIDENCE IDENT TECH,8391.0,811
MECHANICAL ENGINEER V,8391.0,812
PROGRAM DIRECTOR SPECIAL EVENTS,8392.166666666666,813
ASBESTOS WORKER,8398.0,814
DIVISION SUPERINTENDENT,8405.888888888889,815
PSYCHOLOGIST,8409.625,816
FIRE ENGINEER-EMT,8410.789752650177,817
MANAGER OF COMPLIANCE ANALYSIS,8417.0,818
FOREMAN OF PLUMBERS,8432.7,819
FOREMAN OF WATER PIPE CONSTRUCTION,8432.7,820
FOREMAN OF SEWER CLEANING,8432.7,821
PIPE LOCATING MACHINE OPERATOR,8432.7,822
CHIEF BUILDING/CONSTRUCT INSPECTOR,8433.0,823
SUPERVISING ENGINEER,8435.0,824
PLUMBING INSPECTOR I/C,8441.0,825
SUPERVISING BOILER INSPECTOR,8441.3,826
PR TELECOMMUNICATIONS SPECIALIST,8449.0,827
MARINE PILOT - FIRE BOAT,8460.5,828
MARINE PILOT,8462.1,829
MARINE ENGINEER,8462.1,830
DIRECTOR OF INTERNAL AUDIT,8475.0,831
ASST DIR OF CONSERVATION INSPECTIONS,8475.0,832
ASST DIR OF PERSONNEL SERVICES,8475.0,833
WATER CONSERVATION ENGINEER,8475.0,834
FOREMAN OF STEAMFITTERS,8493.3,835
FIREFIGHTER (PER ARBITRATORS AWARD)-PARAMEDIC,8495.068345323742,836
PARAMEDIC I/C (ASSIGNED AS TRAINING INSTRUCTOR),8501.25,837
COORDINATING ARCHITECT I,8502.0,838
ECONOMIC DEVELOPMENT COORD,8504.5,839
DEPUTY MANAGING EDITOR COUNCIL JOURNAL,8505.0,840
CHIEF CONSUMER SERVICE INVESTIGATOR,8505.0,841
STATION MANAGER,8505.0,842
ASST MANAGER OF AUDIT AND FINANCE,8505.0,843
STUDIO EQUIPMENT MANAGER,8505.0,844
PURCHASING MANAGER,8505.0,845
MANAGER OF SECURITY COMMUNICATIONS CENTER,8510.0,846
COORDINATING PLANNER II,8510.6,847
CHIEF AIRPORT OPERATIONS SUPVSR,8522.0,848
SPRINKLER FITTER,8528.0,849
DIR OF ACCOUNTING,8547.0,850
SUPVSR OF LOT CLEANING SERVICES,8548.0,851
FIRE ENGINEER-PARAMEDIC,8555.464285714286,852
MANAGER OF PARKING,8559.0,853
PUBLIC HEALTH NURSE IV,8594.2,854
DIR OF MAINTENANCE OPERATIONS,8605.5,855
ASST DISTRICT SUPERINTENDENT,8606.0,856
GENERAL FOREMAN OF PLUMBERS,8606.0,857
EXECUTIVE ASST,8636.4,858
POLICE LEGAL OFFICER I,8637.5,859
CHIEF CONSTRUCTION EQUIPMENT INSPECTOR,8645.0,860
DIR OF ENVIR HEALTH & SAFETY COMPLIANCE,8645.0,861
DIR OF EMS COMPLIANCE,8645.0,862
CHIEF FIRE PREVENTION ENGINEER,8645.0,863
COORDINATING ARCHITECT II,8645.0,864
DIR OF ADMINISTRATION,8654.142857142857,865
POLICE OFFICER (ASSIGNED AS SECURITY SPECIALIST),8656.233333333334,866
GENERAL FOREMAN OF ELECTRICAL MECHANICS,8666.7,867
DIR OF INFORMATION SYSTEMS,8676.4,868
HOISTING ENGINEER - MECHANIC,8684.0,869
DIRECTOR OF FINANCE,8686.4,870
PROJECT MANAGER - BUILDINGS,8728.0,871
MECHANICAL ENGINEER IV,8728.0,872
FIRE PREVENTION ENGINEER,8728.0,873
SANITARY ENGINEER IV,8728.0,874
SENIOR DATA BASE ANALYST,8728.0,875
STRUCTURAL ENGINEER,8728.0,876
SENIOR SYSTEMS PROGRAMMER,8728.0,877
SR DATA BASE ANALYST - PER AGRMT,8728.0,878
ELECTRICAL ENGINEER IV,8728.0,879
FILTRATION ENGINEER IV,8728.0,880
SR PROGRAMMER/ANALYST PER AGRMNT,8728.0,881
DIR OF LIBRARY - PROGRAMS AND EXHIBITS,8754.0,882
COORDINATING ENGINEER I,8779.833333333334,883
INVESTIGATOR - IPRA III,8788.833333333334,884
DIR OF WATER PURIFICATION LABORATORIES,8819.0,885
CHIEF ASST INSPECTOR GENERAL,8819.0,886
DEPUTY CITY TREASURER,8827.666666666666,887
SERGEANT,8828.986818980668,888
PROGRAM COORD - DISABILITY SERVICES,8842.0,889
FINGERPRINT TECHNICIAN IV,8842.0,890
DIR OF PROJECT DEVELOPMENT,8854.0,891
FOREMAN OF TRAFFIC SIGNAL REPAIRMEN,8857.3,892
FOREMAN OF LINEMEN,8857.3,893
CONSTRUCTION EQUIPMENT INSPECTOR,8857.3,894
SUPERVISING FIRE COMMUNICATIONS OPERATOR,8857.3,895
FOREMAN OF STREET LIGHT REPAIRMEN,8857.3,896
FOREMAN OF HOISTING ENGINEERS,8857.3,897
GENERAL MANAGER OF GROUNDS AND TERMINAL FACILITIES,8907.0,898
ASST DIR OF BUILDINGS MANAGEMENT,8907.0,899
FINANCIAL OFFICER,8907.0,900
MANAGER-O'HARE MAINTENANCE CONTROL CENTER,8907.0,901
POLICE OFFICER(ASGND AS SUPVG LATENT PRINT EX),8910.0,902
FIELD SUPVSR,8920.25,903
SUPVSR OF WATER RATE TAKERS,8927.0,904
CLAIMS MANAGER,8933.0,905
EPIDEMIOLOGIST III,8961.4,906
POLICE FORENSIC INVESTIGATOR I,8965.90909090909,907
GENERAL FOREMAN OF HOISTING ENGINEERS,8987.3,908
CHIEF SYSTEMS PROGRAMMER,8996.0,909
FIELD SERVICES DIR,8996.0,910
MANAGING ENGINEER - WATER MANAGEMENT,8996.0,911
MANAGER-FLEET SERVICES & AUTO PROCUREMENT,8996.0,912
GENERAL MANAGER OF AIRPORT OPERATIONS,9021.666666666666,913
DIR OF NEWS AFFAIRS,9025.5,914
EXPLOSIVES TECHNICIAN I,9026.333333333334,915
DIR OF LIBRARY PERSONNEL,9037.0,916
CHIEF PROGRAMMER/ANALYST,9038.25,917
ASST CHIEF OPERATING ENGINEER,9044.5,918
GENERAL FOREMAN OF PAINTERS,9046.3,919
ASST CHIEF AIRPORT OPERATIONS SUPVSR,9081.666666666666,920
MANAGER OF REGULATORY REVIEW,9086.0,921
CHIEF BOILER INSPECTOR,9089.6,922
DEPUTY BUDGET DIR,9091.0,923
DIR OF ATTY RECRUITMENT & PROF DEV,9144.0,924
CHIEF FILTRATION ENGINEER,9155.0,925
GENERAL FOREMAN OF GENERAL TRADES,9160.7,926
DIR OF LABOR RELATIONS,9167.0,927
ASST ZONING ADMINISTRATOR,9170.0,928
BENEFITS MANAGER,9176.0,929
RISK MANAGER,9176.0,930
PROJECT DIR,9184.0,931
ENGINEER OF ELECTRIC PUMPING STATIONS,9196.0,932
CHIEF DATA BASE ANALYST,9196.0,933
IT DIRECTOR (DoIT),9207.545454545454,934
GENERAL SUPT OF STREETS AND SANITATION,9265.0,935
DIR OF EPIDEMIOLOGY,9268.0,936
WATER QUALITY MANAGER,9268.0,937
MANAGER OF AUDITING,9294.5,938
CIVIL ENGINEER V,9324.142857142857,939
CHIEF ZONING PLAN EXAMINER,9333.0,940
DIR OF CONSERVATION INSPECTIONS,9333.0,941
MANAGING EDITOR COUNCIL JOURNAL,9333.0,942
DIR OF POLICE RECORDS,9339.0,943
MANAGER OF TELECOMMUNICATIONS,9361.0,944
ASST TO THE MAYOR,9370.2,945
LIEUTENANT-EMT,9400.762390670554,946
VETERINARIAN,9401.0,947
GEN SUPT OF WATER MANAGEMENT,9401.75,948
ASST CHIEF ADMINISTRATIVE OFFICER,9434.0,949
ASST CHIEF ENGINEER OF SEWERS,9434.0,950
SUPERVISING FIRE MARSHAL-EMT,9450.0,951
DEPUTY PROCUREMENT OFFICER,9461.166666666666,952
MANAGING DEPUTY CHIEF INFORMATION OFFICER,9470.0,953
ALDERMAN,9484.520408163266,954
DEPUTY PROCUREMENT OFFICER/CONTR COMPLIANCE,9490.0,955
DISTRICT SUPERINTENDENT OF WATER DISTRIBUTION,9505.0,956
FILTRATION ENGINEER V,9541.0,957
AUDITOR IV,9541.0,958
DEPUTY DIR,9547.766666666666,959
ASST CHIEF ENGINEER,9549.0,960
COORDINATING FIRE COMMUNICATIONS OPERATOR,9550.7,961
GENERAL FOREMAN OF LINEMEN,9550.7,962
COORDINATING ENGINEER II,9572.125,963
DEPUTY COMPTROLLER,9634.125,964
MANAGER OF AUDIT AND INTERNAL CONTROLS,9645.0,965
LIEUTENANT,9652.417159763314,966
SUPRVNG BUILDING/CONTRUCT INSPECTOR,9654.7,967
LIEUTENANT-PARAMEDIC,9676.892857142857,968
ASST TO THE DIR OF INTERGOVERNMENTAL AFFAIRS,9721.0,969
ELEVATOR INSPECTOR,9730.9,970
DEPUTY COMMISSIONER,9737.7125,971
ASST CHIEF HIGHWAY ENGINEER,9742.0,972
ASSOCIATE GENERAL COUNSEL,9742.0,973
AMBULANCE COMMANDER,9807.567901234568,974
DIR OF MARKETING,9840.0,975
POLICE LEGAL OFFICER II,9845.8,976
DEPUTY CHIEF ADMINISTRATIVE OFFICER,9864.375,977
CHIEF OPERATING ENGINEER,9867.9,978
OFFICE MANAGER WASHINGTON D.C.,9875.0,979
ENGINEER OF WATER PURIFICATION,9888.0,980
NURSE PRACTITIONER,9909.142857142857,981
ENGINEER OF WATER PUMPING,9938.0,982
DIR OF WORKERS COMPENSATION,9963.0,983
COORD OF INVESTIGATIONS,10000.0,984
DEPUTY INSPECTOR GENERAL,10035.5,985
CHIEF PLUMBING INSPECTOR,10129.2,986
TELEPHONE SYSTEMS ADMINISTRATOR,10164.0,987
DEPUTY CITY CLERK,10236.0,988
FAA FIRE TRAINING SPECIALIST,10329.0,989
MANAGING DEPUTY BUDGET DIRECTOR,10333.0,990
ASST CHIEF ELEVATOR INSPECTOR,10339.1,991
COORD OF HUMAN RELATIONS,10340.0,992
DIR OF SPECIAL EVENTS,10340.0,993
CHIEF ASST CORPORATION COUNSEL,10411.0,994
CHAIRPERSON - COMMISSION ON HUMAN RELATIONS,10417.0,995
LIEUTENANT-EMT (ASSIGNED AS TRAINING INSTRUCTOR),10530.166666666666,996
SUPT OF CONSTRUCTION AND MAINTENANCE,10547.0,997
DIRECTOR OF LIBRARY TECHNOLOGY,10583.0,998
DEPUTY CHIEF ADMINISTRATOR,10643.0,999
CAPTAIN,10686.287878787878,1000
FIRST DEPUTY CHIEF INFORMATION OFFICER,10692.0,1001
EQUIPMENT SERVICES COORD,10746.0,1002
ASST GENERAL COUNSEL,10758.0,1003
DIRECTOR OF LEGAL SERVICES,10758.0,1004
DEPUTY DIR OF ADMINISTRATIVE ADJUDICATION,10759.0,1005
SUPERVISING PHYSICIAN,10812.3,1006
DEPUTY PRESS SECRETARY,10833.5,1007
CAPTAIN-EMT,10839.19655172414,1008
MANAGING DEPUTY PROCUREMENT OFFICER,10865.0,1009
MANAGING DEPUTY DIR,10974.0,1010
EXECUTIVE DIR - BOARD OF ETHICS,10974.0,1011
MANAGING DEPUTY COMPTROLLER,10974.0,1012
ASST CHIEF LABOR NEGOTIATOR,11005.0,1013
CITY TREASURER,11128.8,1014
CITY CLERK,11128.8,1015
PARAMEDIC FIELD CHIEF,11159.851351351352,1016
CAPTAIN-PARAMEDIC,11216.0,1017
BATTALION CHIEF,11290.0,1018
MANAGING DEPUTY COMMISSIONER,11303.64705882353,1019
PHYSICIAN,11387.1,1020
1ST DEPUTY INSPECTOR GENERAL,11421.0,1021
FIRST DEPUTY COMMISSIONER,11421.5,1022
ADMINISTRATIVE DEPUTY,11423.0,1023
DEPUTY CORPORATION COUNSEL,11423.0,1024
COMMANDER-EMT,11520.166666666666,1025
EXECUTIVE DIR OF ANIMAL CARE AND CONTROL,11535.0,1026
COMM MAYORS OFF PEOPLE W DISABILITIES,11535.0,1027
FIRST DEPUTY PROCUREMENT OFFICER,11650.0,1028
ZONING ADMINISTRATOR,11650.0,1029
CITY PROSECUTOR,11661.0,1030
FIRST DEPUTY BUDGET DIR,11667.0,1031
COMMANDER-PARAMEDIC,11672.0,1032
DEPUTY CHIEF OF STAFF,11805.333333333334,1033
BATTALION CHIEF - EMT,11940.982352941175,1034
CHIEF HELICOPTER PILOT/EMT,11973.5,1035
CHIEF LABOR NEGOTIATOR,12003.0,1036
DIR OF 311 CITY SERVICES,12004.0,1037
FIRST DEPUTY DIR,12084.0,1038
DIR OF CAPS,12123.0,1039
BATTALION CHIEF-PARAMEDIC,12166.363636363636,1040
FIRST DEPUTY CHIEF ADMINISTRATOR,12245.0,1041
COORD OF COMMUNITY SERVICES-CFD,12260.0,1042
MEDICAL DIR,12265.9,1043
FIRST ASST CORPORATION COUNSEL,12430.0,1044
CHIEF ADMINISTRATIVE OFFICER,12459.5,1045
DIR OF HUMAN RESOURCES,12533.0,1046
COMMISSIONER OF HUMAN RESOURCES,12631.0,1047
GENERAL COUNSEL,12853.5,1048
EXECUTIVE DIR,12916.0,1049
CHIEF INFORMATION OFFICER,12916.0,1050
COMMISSIONER OF CULTURAL AFFAIRS/SPEC EVENTS,12920.0,1051
DEPUTY DISTRICT CHIEF,13030.0,1052
ASST DEPUTY CHIEF PARAMEDIC,13030.0,1053
DIR OF ADMINISTRATIVE HEARINGS,13035.0,1054
COMMISSIONER OF HOUSING & ECONOMIC DEV,13042.0,1055
COMMISSIONER OF BUILDINGS,13091.0,1056
COMMISSIONER OF FLEET & FACILITY MANAGEMENT,13091.0,1057
COMMISSIONER OF FAMILY AND SUPPORT SERVICES,13091.0,1058
COMMISSIONER OF STREETS AND SANITATION,13091.0,1059
COMMISSIONER OF BUS AFAIRS AND CONSUMER PROT,13091.0,1060
COORD OF FIRE AWARENESS,13148.0,1061
COORD OF SPECIAL EVENTS LIAISON,13148.0,1062
COORD OF AIR MASK SERVICES,13148.0,1063
DEPUTY CHIEF OF EMPLOYEE RELATIONS,13148.0,1064
COMMANDING FIRE MARSHAL,13148.0,1065
COMMANDER,13149.1,1066
DISTRICT CHIEF,13192.375,1067
FIRST DEPUTY CHIEF OF STAFF,13333.0,1068
CHIEF ADMINISTRATOR,13488.0,1069
INSPECTOR GENERAL,13488.0,1070
SUPERINTENDENT'S CHIEF OF STAFF,13501.0,1071
PRESS SECRETARY,13541.0,1072
CITY COMPTROLLER,13750.0,1073
COMMISSIONER OF CHICAGO PUBLIC LIBRARY,13917.0,1074
CHIEF PROCUREMENT OFFICER,13935.0,1075
EXEC DIR EMERG MGMT & COMM,13983.0,1076
DEPUTY CHIEF,14075.5,1077
DIR OF INTERGOVERNMENTAL AFFAIRS,14083.0,1078
COMMISSIONER OF TRANSPORTATION,14125.0,1079
